16235,Moderna,8577
48400,Moderna,8577
30316,Moderna,8577
20361,Moderna,8577
25134,Moderna,8577
14103,Moderna,8577
11390,Moderna,8577
19731,Moderna,8577
38576,Moderna,8577
19355,Moderna,5199
18001,Moderna,5199
41816,Moderna,5199
34348,Moderna,5199
21340,Moderna,5199
14277,Moderna,5199
16360,Moderna,5199
47375,Moderna,5199
40758,Moderna,5199
37416,Moderna,5199
48664,Moderna,5199
29045,Moderna,5199
48944,Moderna,5199
39717,Moderna,5199
41756,Moderna,5199
44743,Moderna,5199
22182,Moderna,5199
39433,Moderna,5199
26722,Moderna,5199
32186,Moderna,5199
49780,Moderna,5199
38172,Moderna,5199
15260,Moderna,5199
11438,Pfizer-BioNTech,6372
49099,Moderna,5758
42767,Pfizer-BioNTech,1266
20365,Moderna,4429
20946,Pfizer-BioNTech,3873
38367,Pfizer-BioNTech,7180
11402,Pfizer-BioNTech,7180
34755,Pfizer-BioNTech,4086
25366,Pfizer-BioNTech,4086
20126,Pfizer-BioNTech,5948
17984,Pfizer-BioNTech,5948
33002,Pfizer-BioNTech,5948
44269,Pfizer-BioNTech,5948
