160402295372,2020-12-02,Sacred Heart Community Hospital
160402295372,2020-12-03,Sacred Heart Community Hospital
160804114817,2021-01-06,Montreal General Hospital 
160804114817,2021-01-07,Montreal General Hospital 
161201116504,2020-12-05,Sacred Heart Community Hospital
161201116504,2020-12-05,Sacred Heart Community Hospital
161201116504,2020-12-05,Sacred Heart Community Hospital
161201116504,2021-01-08,Montreal General Hospital 
161201116504,2021-01-09,Montreal General Hospital 
161401164775,2020-02-23,The Royal Victoria Hospital 
161401164775,2020-11-30,Principal Medical Center
161401164775,2020-11-30,Principal Medical Center
162002046775,2020-12-02,Sacred Heart Community Hospital
162002046775,2020-12-04,Sacred Heart Community Hospital
162401016635,2020-12-02,Sacred Heart Community Hospital
162401016635,2020-12-03,Sacred Heart Community Hospital
165211156939,2021-01-07,Vancouver General Hospital 
165711265818,2020-12-03,Sacred Heart Community Hospital
165711265818,2020-12-05,Sacred Heart Community Hospital
165808101348,2020-12-02,Sacred Heart Community Hospital
165808101348,2020-12-03,Sacred Heart Community Hospital
166908189605,2020-02-24,Royal Jubilee Hospital 
166908189605,2020-02-25,Royal Jubilee Hospital 
166908189605,2020-02-25,Royal Jubilee Hospital 
166908189605,2020-02-26,Royal Jubilee Hospital 
167010163710,2020-12-02,Sacred Heart Community Hospital
167010163710,2020-12-04,Sacred Heart Community Hospital
167312115368,2020-08-05,Great Plains General Hospital
168011261073,2020-12-02,Sacred Heart Community Hospital
168011261073,2020-12-04,Sacred Heart Community Hospital
168203164077,2020-12-02,Sacred Heart Community Hospital
168203164077,2020-12-03,Sacred Heart Community Hospital
169205149249,2021-01-06,Foothills Medical Centre 
169511110638,2020-12-02,Sacred Heart Community Hospital
169511110638,2020-12-04,Sacred Heart Community Hospital
169802257486,2020-12-02,Sacred Heart Community Hospital
169802257486,2020-12-04,Sacred Heart Community Hospital
169804027846,2020-07-29,Memorial Hospital Center
169804027846,2020-11-30,Toronto General Hospital
169804027846,2020-11-30,Toronto General Hospital
169807282323,2020-02-24,Royal Jubilee Hospital 
169807282323,2020-02-24,Royal Jubilee Hospital 
169807282323,2020-02-25,Royal Jubilee Hospital 
169807282323,2020-02-26,Royal Jubilee Hospital 
169807282323,2020-02-26,Royal Jubilee Hospital 
