5102,7/29/2022,2020-07-29,30,Alliance Community Hospital,Pfizer-BioNTech
8789,2/22/2022,2020-02-22,50,Twin Lakes Medical Clinic,Moderna
6548,8/3/2022,2020-08-03,20,Angelwood Community Hospital,Pfizer-BioNTech
5139,10/4/2022,2020-10-04,40,New Horizons Clinic,Moderna
2111,2/1/2022,2022-02-01,20,Olympus Hospital,Pfizer-BioNTech
1647,11/10/2022,11/10/2020,100,Morningside General Hospital,Moderna
6120,11/30/2022,2020-11-30,20,Summer Springs Hospital Center,Pfizer-BioNTech
3259,7/30/2022,2020-07-30,30,Pine Rest Clinic,Moderna
3501,2/23/2022,2020-02-23,40,Rosemary Community Hospital,Pfizer-BioNTech
2654,8/4/2022,2020-08-04,56,Archangel General Hospital,Moderna
7180,10/5/2022,2020-10-05,150,Principal Medical Center,Pfizer-BioNTech
3964,2022-02-02,2022-02-02,200,Oak Valley Clinic,Moderna
1773,2021-11-11,2021-11-11,300,Lowland General Hospital,Pfizer-BioNTech
5199,2022-11-31,2020-11-31,400,Sacred Heart Community Hospital,Moderna
6372,7/31/2022,2020-07-31,30,Great Plains General Hospital,Pfizer-BioNTech
5758,2/24/2022,2020-02-24,30,Memorial Hospital Center,Moderna
1266,8/5/2022,1/5/2021,20,Foothills Medical Centre ,Pfizer-BioNTech
4429,10/6/2022,1/6/2021,100,Vancouver General Hospital ,Moderna
3873,2022-02-03,2/3/2020,400,The Royal Victoria Hospital ,Pfizer-BioNTech
8557,2021-11-12,11/12/2020,600,Royal Jubilee Hospital ,Moderna
5948,2022-11-32,11/30/2020,54,Montreal General Hospital ,Pfizer-BioNTech
7607,2022-07-32,7/30/2020,56,Sunnybrook Health Sciences Centre ,Moderna
3901,2/25/2022,2020-02-25,90,Jewish General Hospital ,Pfizer-BioNTech
3743,8/6/2022,2020-08-06,500,Rockyview General Hospital,Moderna
4086,10/7/2022,2020-10-07,100,Toronto General Hospital,Pfizer-BioNTech
